timestamp,lot_id,target_class,module_a_outlier_score,flag_module_a,predicted_late_value,drift_deviation_ratio,flag_module_b,defect_probability,predicted_defect_class,unified_risk_score,risk_level
2008-12-09 05:11:00,2008-12-09,0,0.4896195227180809,0,1.4148713,0.002530510681283383,0,3.404980664347559e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 05:55:00,2008-12-09,0,-1.0994613725225872,0,1.420935,0.006827015150386585,0,2.3783083027049885e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 06:38:00,2008-12-09,0,-0.5016235674801115,0,1.4097102,0.001126493230756547,0,3.5321961940744718e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 06:41:00,2008-12-09,0,-1.6450997707968213,0,1.3908808,0.014468243592565787,0,1.3968119553779353e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 06:45:00,2008-12-09,0,-0.021825535930974332,0,1.409603,0.0012024291706323731,0,2.393887387639882e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 07:21:00,2008-12-09,0,0.13149885398409078,0,1.4071448,0.0029442256291189284,0,7.697572071341572e-07,0,0.0,LOW (PASS / SAFE)
2008-12-09 07:29:00,2008-12-09,0,0.874658352433592,0,1.4200697,0.006213868334414813,0,1.9848542441625434e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 07:38:00,2008-12-09,0,-1.5556150734798457,0,1.4103811,0.000651112285682965,0,3.037644227258952e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 11:57:00,2008-12-09,0,0.1676928677362777,0,1.4145219,0.0022829375558372804,0,2.3407849831918893e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 13:08:00,2008-12-09,0,-0.8473764325198885,0,1.4085201,0.0019697284785656385,0,9.262632626781796e-07,0,0.0,LOW (PASS / SAFE)
2008-12-09 14:52:00,2008-12-09,0,0.1362277201024632,0,1.4085681,0.0019356882296557856,0,1.874126209608459e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 15:40:00,2008-12-09,0,3.1034093299177474,0,1.405748,0.00393392686107116,0,3.1468587814412565e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 16:23:00,2008-12-09,0,-1.7807818525010153,0,1.4147137,0.0024188451501200438,0,4.478367040578411e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 18:01:00,2008-12-09,0,0.09112161251179283,0,1.408156,0.002227691059634352,0,1.1276325330524565e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 18:52:00,2008-12-09,0,0.021825535930966065,0,1.4013902,0.007021706858958484,0,1.501863358158655e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 19:36:00,2008-12-09,0,0.22771309154644678,0,1.4086096,0.001906293672284498,0,1.4161175523961542e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 20:28:00,2008-12-09,0,-0.46833962518538447,0,1.408767,0.0017947970753589243,0,1.1013650951433432e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 21:12:00,2008-12-09,0,-2.063422542807068,0,1.4128569,0.0011031853063982755,0,1.0736393434544369e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 22:25:00,2008-12-09,0,-0.891755022246194,0,1.4185205,0.0051161336574112115,0,1.7817171613739796e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 22:45:00,2008-12-09,0,-1.4513981394094666,0,1.416152,0.003437940939443563,0,2.63353659464854e-06,0,0.0,LOW (PASS / SAFE)
2008-12-09 23:28:00,2008-12-09,0,0.9012127544829387,0,1.3877448,0.01669032008902114,0,8.199230542410689e-07,0,0.0,LOW (PASS / SAFE)
2008-12-09 23:40:00,2008-12-09,0,0.48871012538762054,0,1.4131882,0.001337919429774161,0,4.59346777660317e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 00:25:00,2008-09-13,0,-0.8081607611548558,0,1.4093088,0.0025672373110979837,0,3.067199952977147e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 02:57:00,2008-09-13,0,0.05099944478093915,0,1.4044094,0.0009181064591302702,0,2.70370902841962e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 03:14:00,2008-09-13,0,1.3527449525540027,0,1.4067589,0.0007532879876306889,0,2.043957711840452e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 09:19:00,2008-09-13,0,0.21523263678578328,0,1.4072822,0.0011255758571969078,0,2.8997519382040974e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 10:55:00,2008-09-13,0,-1.0679923783565497,0,1.4044071,0.0009197177278140419,0,2.497331811623189e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 11:42:00,2008-09-13,0,-0.7372109327680194,0,1.4119186,0.004423842852877763,0,4.557945950401926e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 11:56:00,2008-09-13,1,0.5322598929941433,0,1.4098918,0.0029820117917468167,0,0.99987323167879,1,100.0,CRITICAL (DEFECT)
2008-09-13 12:48:00,2008-09-13,0,0.9228243993539215,0,1.4058273,9.054773691087076e-05,0,5.324405684067708e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 14:07:00,2008-09-13,0,1.3329988390874132,0,1.4021975,0.0024916375342558267,0,2.0680415784280203e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 16:04:00,2008-09-13,0,-0.05099944478094534,0,1.4071196,0.0010099037264250804,0,3.11002014752359e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 16:04:00,2008-09-13,0,-0.5125137795275599,0,1.4095906,0.0027677130568051684,0,2.803388446825917e-06,0,0.0,LOW (PASS / SAFE)
2008-09-13 20:06:00,2008-09-13,1,-0.6117890672319806,0,1.4209231,0.010829483907019984,0,0.9999225159115736,1,100.0,CRITICAL (DEFECT)
2008-09-14 02:50:00,2008-09-14,0,1.5831493854084087,0,1.4110241,0.0010802418106631115,0,2.5478481696506265e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 02:59:00,2008-09-14,0,0.24056810071371607,0,1.4046456,0.005595824480421318,0,3.605484048972497e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 15:02:00,2008-09-14,0,-0.1573922482157075,0,1.4017444,0.007649681647407048,0,2.452935587882728e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 15:46:00,2008-09-14,0,-0.24377745836638195,0,1.4075106,0.00356753820227138,0,3.7858293996993873e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 16:34:00,2008-09-14,0,-1.584486617763675,0,1.4099883,0.0018135271344063423,0,3.8238302389689925e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 17:40:00,2008-09-14,0,1.9706793219666896,0,1.4031395,0.00666203771326422,0,2.1372202922695695e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 18:27:00,2008-09-14,0,0.9608014472640799,0,1.4080784,0.0031655773325523088,0,3.5412281310206055e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 18:27:00,2008-09-14,0,-0.769577220459954,0,1.4143698,0.001288314512984894,0,2.405593802398786e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 19:13:00,2008-09-14,0,-1.7374659992069805,0,1.4100188,0.0017919226870731317,0,2.4506017450667222e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 20:00:00,2008-09-14,0,-0.12182186756541975,0,1.4080675,0.003173341430812681,0,2.895555270545603e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 20:43:00,2008-09-14,0,1.9249459754163318,0,1.4022675,0.007279367917336235,0,2.85897363113661e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 20:45:00,2008-09-14,0,0.579422779540046,0,1.4109792,0.0011120577350561599,0,2.3180691797967844e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 21:31:00,2008-09-14,0,-0.30956929024583146,0,1.4035045,0.006403628268989646,0,2.2313292396313983e-06,0,0.0,LOW (PASS / SAFE)
2008-09-14 23:00:00,2008-09-14,0,0.12182186756541975,0,1.401329,0.007943704672832461,0,4.27054701152678e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 02:04:00,2008-09-15,0,0.2318270410772117,0,1.4181495,0.002013319543392601,0,5.7721215078403934e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 10:03:00,2008-09-15,0,-0.7769913499233023,0,1.4053229,0.0070494030599914,0,6.570758156200531e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 11:40:00,2008-09-15,0,0.06259847451849009,0,1.4048868,0.007357510528444783,0,2.2704267437079815e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 12:27:00,2008-09-15,0,-1.2136286432589096,0,1.4070743,0.005811919482485357,0,3.3921771231405766e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 16:10:00,2008-09-15,0,2.497443454917337,0,1.4191917,0.002749728399786239,0,1.3270707894455323e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 16:59:00,2008-09-15,0,0.06616239134139726,0,1.4090979,0.0043821424794792925,0,1.3025819893044645e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 19:54:00,2008-09-15,0,-0.7898674365092957,0,1.4062693,0.0063807138330774,0,2.7126783520095055e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 21:56:00,2008-09-15,0,1.0400314044656547,0,1.4081415,0.005057906891562807,0,3.4518149445164594e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 22:13:00,2008-09-15,0,-0.06259847451849532,0,1.400092,0.010745345027113995,0,1.4933876048805419e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 22:45:00,2008-09-15,0,0.5720086500766977,0,1.4095306,0.004076393406082414,0,1.370226452537961e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 22:54:00,2008-09-15,0,-0.5378640276120724,0,1.399992,0.010816012650414266,0,5.044706914127676e-06,0,0.0,LOW (PASS / SAFE)
2008-09-15 23:37:00,2008-09-15,0,-1.252716763252093,0,1.4118229,0.002456765601027711,0,2.55311013148572e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 07:39:00,2008-09-16,0,-0.7597665696734568,0,1.400719,0.0031533443930139606,0,2.190645482701278e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 07:48:00,2008-09-16,0,-1.0259610949455773,0,1.4041659,0.0007003729178287225,0,3.951903911890579e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 08:50:00,2008-09-16,0,1.323848906132139,0,1.4098793,0.003365685630372083,0,2.1328677297142276e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 08:52:00,2008-09-16,0,1.15491496928549,0,1.4125311,0.005252880431004843,0,2.8670776145224643e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 09:37:00,2008-09-16,0,-0.11136264683694212,0,1.4125922,0.005296316876854426,0,3.3066932689826478e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 17:07:00,2008-09-16,0,0.11136264683694873,0,1.4072464,0.0014918950454507179,0,4.242508896229578e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 18:09:00,2008-09-16,0,-1.2513032654380882,0,1.4076791,0.0017998526595795971,0,1.6841318963259779e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 18:23:00,2008-09-16,0,-0.5892334303265432,0,1.3979957,0.0050914412786267,0,1.10514511592378e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 19:34:00,2008-09-16,0,-0.15279652979846703,0,1.4062629,0.0007919913769759922,0,5.677313024038181e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 19:45:00,2008-09-16,0,0.23333818299386097,0,1.4094255,0.0030427119011741098,0,2.6439313559434873e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 21:21:00,2008-09-16,0,0.7777939433128677,0,1.4128234,0.005460900284956362,0,2.1051158292900267e-06,0,0.0,LOW (PASS / SAFE)
2008-09-16 22:45:00,2008-09-16,0,0.42306175234401006,0,1.4029533,0.001563332931855984,0,3.764454732391659e-06,0,0.0,LOW (PASS / SAFE)
2008-09-17 02:01:00,2008-09-17,0,-0.6745,0,1.4109925,0.005292523023314156,0,5.0774302034258656e-06,0,0.0,LOW (PASS / SAFE)
2008-09-17 04:23:00,2008-09-17,1,2.0718017902813153,0,1.4068997,0.00817781289659455,0,0.9999034470718986,1,100.0,CRITICAL (DEFECT)
2008-09-17 07:14:00,2008-09-17,0,-2.896166719948829,0,1.4097539,0.0061656818437895965,0,1.7733040829610792e-06,0,0.0,LOW (PASS / SAFE)
2008-09-17 07:28:00,2008-09-17,0,0.0,1,1.4065413,0.008430432281998705,0,1.59365515583632e-06,0,0.0,LOW (PASS / SAFE)
2008-09-17 21:52:00,2008-09-17,0,0.14318030690536718,1,1.4076073,0.00767896104304862,0,4.174294996255133e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 00:57:00,2008-09-18,0,0.4147338842975132,0,1.4038372,0.0037348368974088834,0,2.19682567973176e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 01:40:00,2008-09-18,0,-2.5001095041322223,0,1.4086833,0.0002957185611410552,0,1.2858007705983062e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 01:43:00,2008-09-18,0,0.07674063360880862,0,1.4029424,0.004369836952314578,0,1.8824635553250485e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 02:01:00,2008-09-18,0,-0.48404201101928473,0,1.3990207,0.0071529746829683966,0,1.7068298086784472e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 03:58:00,2008-09-18,0,-1.0663789256198355,0,1.4061878,0.0020667139181082574,0,1.7504756051072741e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 03:58:00,2008-09-18,0,0.3153241046831903,0,1.4138094,0.0033421228138922243,0,3.951437235736817e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 05:44:00,2008-09-18,0,0.4178926997245117,0,1.408558,0.0003846321046670192,0,3.0201343210575593e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 05:58:00,2008-09-18,0,-0.9069516528925649,0,1.4108825,0.0012649636947742477,0,6.653901267904205e-07,0,0.0,LOW (PASS / SAFE)
2008-09-18 08:04:00,2008-09-18,0,-0.6745,0,1.4004084,0.006168157784599465,0,3.337483880573523e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 10:48:00,2008-09-18,0,0.0,0,1.4104282,0.0009425569256234877,0,4.741463238241931e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 13:48:00,2008-09-18,0,-0.8322549586776896,0,1.4130876,0.00282987590042913,0,1.4441077398217468e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 17:22:00,2008-09-18,0,-1.1611433884297506,0,1.4037567,0.0037919412188932083,0,2.8387575755720003e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 18:12:00,2008-09-18,0,-0.9017488980716246,0,1.4045686,0.0032158220643624617,0,1.5072465540752267e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 18:56:00,2008-09-18,0,0.4990928374655561,0,1.4112283,0.0015103853786646582,0,9.534960441108137e-07,0,0.0,LOW (PASS / SAFE)
2008-09-18 21:12:00,2008-09-18,0,0.7023719008264377,0,1.4056239,0.0024668671634724914,0,5.3438074290588655e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 21:56:00,2008-09-18,0,0.274445316804406,0,1.4113549,0.0016002295111333296,0,2.764537010190851e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 23:00:00,2008-09-18,0,0.34709807162533957,0,1.4102352,0.000805591153055899,0,2.522778231519897e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 23:05:00,2008-09-18,0,-1.0095202479338865,0,1.3911135,0.012764426007494743,0,3.2885726683749977e-06,0,0.0,LOW (PASS / SAFE)
2008-09-18 23:44:00,2008-09-18,0,2.6227458677685753,0,1.4187281,0.006832761937988132,0,3.658770751252038e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 00:30:00,2008-09-19,0,0.17481479421579932,0,1.4057412,0.0016042394924770794,0,2.6498287836589907e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 01:57:00,2008-09-19,0,-0.6660593715239146,0,1.4093319,0.0009459576016906338,0,3.355773840336685e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 02:44:00,2008-09-19,0,0.40477502780868563,0,1.4086462,0.00045896401961657634,0,3.8421108541221225e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 04:42:00,2008-09-19,0,-0.7757875417130125,0,1.4023286,0.004027946946238214,0,1.9670125209782397e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 05:33:00,2008-09-19,0,-0.8288697163514985,0,1.4074091,0.0004196902562465268,0,2.039395438042145e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 05:57:00,2008-09-19,0,1.2342074527252602,0,1.4096572,0.0011770086248964933,0,6.391848116581073e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 06:01:00,2008-09-19,0,1.3898901557286016,0,1.4099355,0.0013746169386240402,0,1.5581644100214594e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 06:44:00,2008-09-19,0,0.9547288654060134,0,1.4100361,0.0014460742722941559,0,2.062063757870094e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 07:14:00,2008-09-19,0,-0.2571578142380358,0,1.4041979,0.0027003137124928566,0,1.692432239071047e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 07:18:00,2008-09-19,0,-3.1250958008898877,0,1.409519,0.001078797123643728,0,2.383264195425916e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 08:08:00,2008-09-19,0,0.031886818687435765,0,1.4061759,0.0012955505842291632,0,5.61404174403323e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 08:52:00,2008-09-19,0,-0.8198663793103413,0,1.4053937,0.001851038221918296,0,4.397647111976047e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 09:12:00,2008-09-19,0,-0.4856174916573973,0,1.4113941,0.0024105789466661418,0,3.7573052365359948e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 09:47:00,2008-09-19,0,1.7588394048943445,0,1.4089223,0.0006550483617729597,0,6.839792680961738e-07,0,0.0,LOW (PASS / SAFE)
2008-09-19 10:45:00,2008-09-19,0,-0.37063737486095416,0,1.4077514,0.0001765321255586455,0,2.6142610373186162e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 11:13:00,2008-09-19,0,-0.700759733036705,0,1.4082037,0.00014468721560772694,0,1.5923232427328974e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 11:54:00,2008-09-19,0,-0.11254171301445258,0,1.4098905,0.0013426982007168915,0,6.061405540048819e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 13:59:00,2008-09-19,0,2.238829810901015,0,1.3944733,0.009606952873006298,0,2.856611831835947e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 15:31:00,2008-09-19,0,1.899891685205802,0,1.4142265,0.004422221420602095,0,3.8328960718201464e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 16:40:00,2008-09-19,0,-0.21795578420467096,0,1.4061964,0.0012809881892158223,0,3.0490022939612186e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 16:58:00,2008-09-19,1,-0.2811667130144579,0,1.4033191,0.0033244647359716383,0,0.9999628117397825,1,100.0,CRITICAL (DEFECT)
2008-09-19 17:47:00,2008-09-19,0,3.611651140155751,0,1.4100975,0.0014896767922468921,0,1.6815282295528926e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 18:11:00,2008-09-19,0,0.10747733592881922,0,1.4033349,0.0033132889444497716,0,9.144891316430978e-07,0,0.0,LOW (PASS / SAFE)
2008-09-19 18:33:00,2008-09-19,0,-0.35113014460511494,0,1.4016867,0.004483868441277991,0,2.411251909111555e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 19:18:00,2008-09-19,0,4.294029060066769,0,1.4013771,0.0047037436729619846,0,1.1360892482204168e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 19:29:00,2008-09-19,0,0.15193131256952933,0,1.3980099,0.007095193728466822,0,1.763486900699776e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 20:05:00,2008-09-19,0,-0.5186297274749682,0,1.4077411,0.0001838979881526029,0,4.797900674001837e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 20:07:00,2008-09-19,0,-0.03188681868742724,0,1.4056704,0.0016545305543254783,0,1.2553054587109886e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 20:10:00,2008-09-19,0,0.27610233592881606,0,1.4121869,0.0029736017771238056,0,1.6106508234310228e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 20:17:00,2008-09-19,0,-0.19094577308119925,0,1.4117763,0.0026820152165078367,0,3.497637560370895e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 20:19:00,2008-09-19,1,1.8659416017797739,1,1.4083825,0.0002716848465380271,0,0.9999577262271621,1,100.0,CRITICAL (DEFECT)
2008-09-19 21:08:00,2008-09-19,0,0.4010236373748651,0,1.4036838,0.0030654742339611125,0,2.142417193887103e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 21:09:00,2008-09-19,1,-0.17650291991101044,0,1.421416,0.009528372834873029,0,0.9999524482063333,1,100.0,CRITICAL (DEFECT)
2008-09-19 21:13:00,2008-09-19,0,1.7357683537263795,0,1.4091631,0.0008260718380924306,0,5.520933882264912e-07,0,0.0,LOW (PASS / SAFE)
2008-09-19 21:14:00,2008-09-19,0,-0.6829406284760855,0,1.4056388,0.001676966802456498,0,2.3989214463796013e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 21:59:00,2008-09-19,1,-1.4521632369299227,0,1.411686,0.0026178390803443916,0,0.9999692568312395,1,100.0,CRITICAL (DEFECT)
2008-09-19 23:26:00,2008-09-19,0,0.8504402113459472,0,1.4138744,0.004172120752756692,0,2.6163366398804974e-06,0,0.0,LOW (PASS / SAFE)
2008-09-19 23:33:00,2008-09-19,0,1.976044911012253,0,1.4146149,0.004698060274982707,0,3.4470132233409176e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 00:18:00,2008-09-20,0,0.7555249455073875,0,1.4097115,0.0004881700068165022,0,1.088969816700047e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 00:33:00,2008-09-20,0,-1.9298965851295709,0,1.4032416,0.005075379238025548,0,2.467433832304212e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 03:58:00,2008-09-20,0,1.897388592879635,0,1.4097757,0.00044261317790301525,0,1.5914285987746916e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 04:13:00,2008-09-20,0,0.27492940179220055,0,1.4030337,0.005222783894101839,0,1.1860971442121762e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 04:28:00,2008-09-20,0,-2.035098328893195,0,1.3965,0.009855296391169195,0,1.091713397612583e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 05:22:00,2008-09-20,0,1.832045894889807,0,1.4243317,0.009877741251878815,0,2.6137769049215582e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 05:25:00,2008-09-20,0,0.3448460886413199,0,1.4155371,0.003642287641000181,0,2.101655064242539e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 05:34:00,2008-09-20,0,0.6343142407362551,0,1.4059588,0.00314889166580828,0,2.8829073833920307e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 06:08:00,2008-09-20,0,-0.3628153305885211,0,1.4072675,0.0022210199258968525,0,1.872979674662484e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 07:21:00,2008-09-20,0,-1.302933397917176,0,1.3791437,0.022161134064006167,0,3.130065435891827e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 08:14:00,2008-09-20,0,-1.5041889077258417,0,1.3993642,0.007824509882255743,0,2.3661318315623118e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 10:51:00,2008-09-20,0,0.8046953257447291,0,1.4095442,0.0006067529956209959,0,2.5662091104416234e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 11:18:00,2008-09-20,0,-1.1969148704286758,0,1.403582,0.0048340717305153345,0,2.010295490759354e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 12:20:00,2008-09-20,0,-1.2085131993218712,0,1.3977263,0.008985828674966894,0,2.615024757549462e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 12:26:00,2008-09-20,0,-0.9424050617582966,0,1.4023899,0.005679281914439025,0,1.1024148489908402e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 12:27:00,2008-09-20,0,0.17887563574715146,0,1.4105399,9.916654999207038e-05,0,3.074853466113731e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 12:36:00,2008-09-20,0,0.2827705255509802,0,1.4061464,0.003015855582858691,0,1.6077272229508692e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 12:57:00,2008-09-20,0,-0.5954353354323056,0,1.3972323,0.009336083775184871,0,2.4207958525694653e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 14:00:00,2008-09-20,0,0.6380714458706706,0,1.4166342,0.004420134573265153,0,1.0518904715333492e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 14:06:00,2008-09-20,0,0.400060668442719,0,1.4079074,0.0017673110991666154,0,1.728379313006133e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 14:42:00,2008-09-20,0,0.5418543230806507,0,1.4090769,0.0009380753877190827,0,3.7037501419293644e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 14:50:00,2008-09-20,0,0.6156915718091562,0,1.425953,0.011027311623033427,0,2.106675751898696e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 14:53:00,2008-09-20,0,-1.0801147977718566,0,1.4056454,0.003371097423161818,0,3.5397040416120193e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 15:02:00,2008-09-20,0,-2.370633083070962,0,1.4178426,0.005276924136708599,0,1.2141997878277135e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 15:19:00,2008-09-20,0,-0.6745,0,1.4087647,0.0011594359348886972,0,1.7795146324685547e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 15:37:00,2008-09-20,0,-0.6361111649309774,0,1.4058843,0.0032017173023035105,0,3.150652098369704e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 15:46:00,2008-09-20,0,0.0,0,1.4081513,0.0015943810955358283,0,2.1141597665035462e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 16:43:00,2008-09-20,0,-0.21742782756115214,0,1.4120972,0.0012033491342699797,0,2.012065117152325e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 16:44:00,2008-09-20,0,-0.057991644465975406,0,1.4096488,0.0005326280624908883,0,2.1184721337712334e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 17:26:00,2008-09-20,0,0.10471167352869715,0,1.4114074,0.00071422600083334,0,1.5933624074660597e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 17:29:00,2008-09-20,0,0.040839186243642564,0,1.4017346,0.006143893952541877,0,8.253207719248566e-07,0,0.0,LOW (PASS / SAFE)
2008-09-20 18:03:00,2008-09-20,0,0.7199131751029337,0,1.4133005,0.0020565042939225528,0,1.6807707364844046e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 18:21:00,2008-09-20,0,1.0373153305885212,0,1.3995337,0.0077043209941017946,0,1.738736761157794e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 18:56:00,2008-09-20,0,-1.471354201985957,0,1.4018891,0.006034354712705367,0,1.8033457707813284e-06,0,0.0,LOW (PASS / SAFE)
2008-09-20 19:14:00,2008-09-20,0,-1.792676919350938,0,1.4004843,0.007030350393441044,0,3.600276102192944e-06,0,0.0,LOW (PASS / SAFE)
